Date,Open,High,Low,Close,Adj Close,Volume
2017-01-10,271500.000000,277000.000000,270500.000000,276500.000000,272792.156250,95607
2017-01-11,273500.000000,278000.000000,271500.000000,274500.000000,270818.968750,128816
2017-01-12,275000.000000,280500.000000,274000.000000,279000.000000,275258.625000,118084
2017-01-13,278500.000000,282500.000000,275500.000000,279500.000000,275751.906250,108452
2017-01-16,279500.000000,282000.000000,274000.000000,279500.000000,275751.906250,118380
2017-01-17,281000.000000,282500.000000,278500.000000,280000.000000,276245.218750,101769
2017-01-18,279500.000000,283500.000000,277000.000000,282500.000000,278711.687500,95988
2017-01-19,280000.000000,282000.000000,274000.000000,277000.000000,273285.437500,120716
2017-01-20,277500.000000,280500.000000,275000.000000,278500.000000,274765.312500,83237
2017-01-23,276000.000000,282000.000000,271500.000000,272500.000000,268845.781250,131043
2017-01-24,271500.000000,273000.000000,267500.000000,272000.000000,268352.500000,137112
2017-01-25,272000.000000,272000.000000,263000.000000,265000.000000,261446.359375,231571
2017-01-26,263000.000000,267500.000000,262000.000000,266000.000000,262432.937500,198930
2017-01-31,253500.000000,257000.000000,242000.000000,242000.000000,238754.781250,815329
2017-02-01,244000.000000,247500.000000,243000.000000,245000.000000,241714.562500,350179
2017-02-02,244500.000000,246500.000000,240000.000000,241000.000000,237768.203125,282151
2017-02-03,241500.000000,246500.000000,241500.000000,242500.000000,239248.078125,140761
2017-02-06,246000.000000,246500.000000,239500.000000,241000.000000,237768.203125,126575
2017-02-07,242000.000000,244500.000000,241500.000000,243500.000000,240234.671875,112660
2017-02-08,242500.000000,243500.000000,239000.000000,242000.000000,238754.781250,250943
2017-02-09,242500.000000,243000.000000,239500.000000,239500.000000,236288.312500,173981
2017-02-10,241000.000000,244500.000000,240000.000000,241000.000000,237768.203125,156892
2017-02-13,244500.000000,245000.000000,242000.000000,243000.000000,239741.375000,147600
2017-02-14,244500.000000,248000.000000,243000.000000,248000.000000,244674.328125,194602
2017-02-15,249000.000000,255000.000000,247000.000000,251000.000000,247634.093750,295158
2017-02-16,253000.000000,255000.000000,251000.000000,254500.000000,251087.156250,280064
2017-02-17,253000.000000,260000.000000,251000.000000,259500.000000,256020.109375,230870
2017-02-20,258000.000000,261000.000000,255500.000000,261000.000000,257500.000000,149207
2017-02-21,262000.000000,262500.000000,258000.000000,260000.000000,256513.406250,139249
2017-02-22,259500.000000,261000.000000,257500.000000,259500.000000,256020.109375,185255
2017-02-23,259000.000000,261500.000000,254500.000000,258000.000000,254540.234375,333293
2017-02-24,256000.000000,260500.000000,255500.000000,259500.000000,256020.109375,156173
2017-02-27,260000.000000,261500.000000,257500.000000,259000.000000,255526.812500,101199
2017-02-28,257000.000000,259000.000000,253000.000000,255000.000000,251580.453125,196024
2017-03-02,258000.000000,258000.000000,247000.000000,250500.000000,247140.796875,354606
2017-03-03,248500.000000,250000.000000,240500.000000,241500.000000,238261.484375,313990
2017-03-06,241000.000000,241500.000000,235500.000000,241500.000000,238261.484375,200294
2017-03-07,241000.000000,244000.000000,238500.000000,244000.000000,240727.968750,144187
2017-03-08,242500.000000,244000.000000,239500.000000,240500.000000,237274.906250,160321
2017-03-09,239000.000000,243500.000000,239000.000000,243500.000000,240234.671875,255939
2017-03-10,243500.000000,245500.000000,242000.000000,244000.000000,240727.968750,156922
2017-03-13,245500.000000,245500.000000,241500.000000,242500.000000,239248.078125,130509
2017-03-14,243000.000000,247000.000000,242500.000000,246000.000000,242701.140625,227676
2017-03-15,245000.000000,245500.000000,241500.000000,242500.000000,239248.078125,177903
2017-03-16,245000.000000,245500.000000,240500.000000,242500.000000,239248.078125,169864
2017-03-17,243500.000000,244000.000000,240500.000000,242500.000000,239248.078125,177460
2017-03-20,242000.000000,246000.000000,241000.000000,246000.000000,242701.140625,132564
2017-03-21,243000.000000,258000.000000,243000.000000,253500.000000,250100.578125,520792
2017-03-22,255500.000000,258000.000000,251000.000000,255500.000000,252073.750000,304619
2017-03-23,256000.000000,256500.000000,251000.000000,253000.000000,249607.281250,264231
2017-03-24,251500.000000,254000.000000,244500.000000,247500.000000,244181.031250,287374
2017-03-27,245000.000000,245500.000000,241000.000000,243000.000000,239741.375000,279851
2017-03-28,243500.000000,244000.000000,241500.000000,243000.000000,239741.375000,184710
2017-03-29,243000.000000,243000.000000,235000.000000,236000.000000,232835.250000,412879
2017-03-30,234500.000000,238000.000000,234000.000000,235000.000000,231848.656250,176530
2017-03-31,237000.000000,240500.000000,236500.000000,240500.000000,237274.906250,267786
2017-04-03,242000.000000,242500.000000,237000.000000,239500.000000,236288.312500,209863
2017-04-04,237500.000000,238000.000000,233500.000000,235500.000000,232341.953125,266221
2017-04-05,235000.000000,235500.000000,227500.000000,229000.000000,225929.109375,354556
2017-04-06,228500.000000,229000.000000,223500.000000,224000.000000,220996.171875,311965
2017-04-07,225500.000000,228000.000000,223000.000000,224000.000000,220996.171875,213034
2017-04-10,224000.000000,225000.000000,221000.000000,222000.000000,219022.984375,144923
2017-04-11,222500.000000,223500.000000,216500.000000,218500.000000,215569.921875,291325
2017-04-12,220000.000000,222000.000000,219500.000000,222000.000000,219022.984375,162484
2017-04-13,224500.000000,225000.000000,220000.000000,222000.000000,219022.984375,294135
2017-04-14,222500.000000,224500.000000,222500.000000,223000.000000,220009.578125,79554
2017-04-17,222000.000000,223000.000000,219500.000000,220500.000000,217543.093750,152776
2017-04-18,221000.000000,222000.000000,217500.000000,219000.000000,216063.218750,182943
2017-04-19,217500.000000,218500.000000,212000.000000,215000.000000,212116.859375,360852
2017-04-20,215000.000000,221500.000000,215000.000000,220500.000000,217543.093750,237352
2017-04-21,222000.000000,224000.000000,220500.000000,221500.000000,218529.687500,165494
2017-04-24,222500.000000,225500.000000,220500.000000,225500.000000,222476.046875,168869
2017-04-25,224000.000000,231000.000000,224000.000000,229000.000000,225929.109375,372842
2017-04-26,229500.000000,232500.000000,227000.000000,230000.000000,226915.703125,300496
2017-04-27,228500.000000,229000.000000,223500.000000,227000.000000,223955.937500,265058
2017-04-28,222500.000000,225000.000000,221500.000000,222000.000000,219022.984375,173887
2017-05-02,222000.000000,230500.000000,222000.000000,230000.000000,226915.703125,297272
2017-05-04,226000.000000,230500.000000,226000.000000,228500.000000,225435.828125,168857
2017-05-08,233000.000000,247500.000000,231000.000000,246500.000000,243194.437500,793349
2017-05-10,247000.000000,250000.000000,243500.000000,245500.000000,242207.859375,497549
2017-05-11,248000.000000,250000.000000,245000.000000,250000.000000,246647.500000,319229
2017-05-12,249500.000000,250000.000000,246000.000000,247000.000000,243687.734375,183203
2017-05-15,245500.000000,248500.000000,244500.000000,247000.000000,243687.734375,157798
2017-05-16,249000.000000,250000.000000,247000.000000,249500.000000,246154.218750,281177
2017-05-17,248000.000000,252500.000000,246000.000000,252500.000000,249113.984375,236426
2017-05-18,252500.000000,262000.000000,252000.000000,260000.000000,256513.406250,546969
2017-05-19,262000.000000,274000.000000,256000.000000,273000.000000,269339.062500,591545
2017-05-22,277000.000000,277500.000000,270500.000000,274500.000000,270818.968750,368121
2017-05-23,272000.000000,283500.000000,271000.000000,280000.000000,276245.218750,410193
2017-05-24,274500.000000,278000.000000,274500.000000,278000.000000,274272.031250,445449
2017-05-25,278000.000000,283000.000000,276500.000000,283000.000000,279204.968750,245235
2017-05-26,289500.000000,289500.000000,280000.000000,281500.000000,277725.093750,309017
2017-05-29,280000.000000,284000.000000,277500.000000,281000.000000,277231.812500,215958
2017-05-30,279000.000000,283000.000000,278000.000000,281000.000000,277231.812500,132024
2017-05-31,277000.000000,277500.000000,272000.000000,274500.000000,270818.968750,377263
2017-06-01,273000.000000,278500.000000,273000.000000,273000.000000,269339.062500,183593
2017-06-02,272000.000000,274000.000000,267500.000000,270500.000000,266872.593750,239051
2017-06-05,273000.000000,278500.000000,272000.000000,275500.000000,271805.562500,159102
2017-06-07,268000.000000,270000.000000,264000.000000,265000.000000,261446.359375,425508
2017-06-08,264500.000000,266000.000000,261000.000000,264500.000000,260953.062500,355287
2017-06-09,264500.000000,266000.000000,263000.000000,264500.000000,260953.062500,242192
2017-06-12,261000.000000,265000.000000,261000.000000,263000.000000,259473.171875,184353
2017-06-13,263000.000000,265500.000000,261000.000000,263500.000000,259966.468750,174411
2017-06-14,263000.000000,266500.000000,262500.000000,266000.000000,262432.937500,243175
2017-06-15,266500.000000,267000.000000,261000.000000,264500.000000,260953.062500,155617
2017-06-16,264000.000000,264500.000000,261500.000000,263000.000000,259473.171875,158324
2017-06-19,261500.000000,261500.000000,256000.000000,261000.000000,257500.000000,146033
2017-06-20,258000.000000,261500.000000,256000.000000,257000.000000,253553.640625,170066
2017-06-21,254000.000000,255500.000000,251500.000000,254500.000000,251087.156250,242511
2017-06-22,254000.000000,259500.000000,253500.000000,258000.000000,254540.234375,165701
2017-06-23,256500.000000,258000.000000,255000.000000,257000.000000,253553.640625,138106
2017-06-26,256000.000000,256500.000000,253000.000000,255500.000000,252073.750000,99697
2017-06-27,254000.000000,256000.000000,253000.000000,253500.000000,250100.578125,133877
2017-06-28,255000.000000,256500.000000,252500.000000,254500.000000,251087.156250,116545
2017-06-29,254000.000000,256000.000000,252500.000000,255000.000000,251580.453125,133853
2017-06-30,254500.000000,254500.000000,247000.000000,250000.000000,246647.500000,297938
2017-07-03,251000.000000,258500.000000,250500.000000,258500.000000,255033.515625,146246
2017-07-04,256000.000000,258000.000000,250000.000000,250500.000000,247140.796875,127626
2017-07-05,248500.000000,250500.000000,246500.000000,248000.000000,244674.328125,315301
2017-07-06,248500.000000,249500.000000,247000.000000,248500.000000,245167.625000,142638
2017-07-07,247500.000000,248000.000000,243000.000000,245500.000000,242207.859375,220580
2017-07-10,243000.000000,246000.000000,240500.000000,243000.000000,239741.375000,216055
2017-07-11,242000.000000,245000.000000,242000.000000,243500.000000,240234.671875,121879
2017-07-12,244000.000000,248500.000000,243000.000000,244500.000000,241221.265625,188971
2017-07-13,245000.000000,249500.000000,242000.000000,245000.000000,241714.562500,177017
2017-07-14,248000.000000,252500.000000,244500.000000,250500.000000,247140.796875,112849
2017-07-17,251500.000000,251500.000000,247500.000000,249500.000000,246154.218750,101201
2017-07-18,249000.000000,250000.000000,246500.000000,249000.000000,245660.921875,97274
2017-07-19,251500.000000,253500.000000,246500.000000,247500.000000,244181.031250,174343
2017-07-20,248000.000000,248500.000000,244500.000000,246000.000000,242701.140625,137262
2017-07-21,245000.000000,248000.000000,242500.000000,243500.000000,240234.671875,191267
2017-07-24,244500.000000,244500.000000,242500.000000,244000.000000,240727.968750,117465
2017-07-25,244000.000000,247500.000000,243500.000000,245500.000000,242207.859375,144558
2017-07-26,247500.000000,251500.000000,246000.000000,248000.000000,244674.328125,213688
2017-07-27,248000.000000,249000.000000,244000.000000,247000.000000,243687.734375,158118
2017-07-28,245500.000000,257000.000000,245500.000000,255500.000000,252073.750000,283619
2017-07-31,252500.000000,255000.000000,245000.000000,246000.000000,242701.140625,247468
2017-08-01,245000.000000,248000.000000,244500.000000,245500.000000,242207.859375,131614
2017-08-02,246500.000000,249500.000000,246000.000000,247000.000000,243687.734375,152031
2017-08-03,246000.000000,251500.000000,244500.000000,250500.000000,247140.796875,188549
2017-08-04,247000.000000,256500.000000,247000.000000,255000.000000,251580.453125,160624
2017-08-07,253000.000000,256000.000000,253000.000000,253500.000000,250100.578125,95146
2017-08-08,253500.000000,253500.000000,248500.000000,250000.000000,246647.500000,156530
2017-08-09,247500.000000,255000.000000,247500.000000,253000.000000,249607.281250,120145
2017-08-10,251000.000000,259000.000000,251000.000000,257500.000000,254046.937500,228752
2017-08-11,255000.000000,257500.000000,252500.000000,255000.000000,251580.453125,136557
2017-08-14,255000.000000,257000.000000,251500.000000,252500.000000,249113.984375,92648
2017-08-16,250000.000000,250000.000000,245500.000000,247000.000000,243687.734375,215121
2017-08-17,245000.000000,247000.000000,238000.000000,245000.000000,241714.562500,220480
2017-08-18,243000.000000,247000.000000,243000.000000,246000.000000,242701.140625,67219
2017-08-21,246000.000000,253500.000000,245500.000000,252500.000000,249113.984375,104269
2017-08-22,249500.000000,253000.000000,247000.000000,251000.000000,247634.093750,101963
2017-08-23,249000.000000,253000.000000,248000.000000,250500.000000,247140.796875,70446
2017-08-24,249000.000000,255500.000000,249000.000000,252000.000000,248620.687500,90116
2017-08-25,253000.000000,255500.000000,250000.000000,252500.000000,249113.984375,74021
2017-08-28,253000.000000,254000.000000,249500.000000,251000.000000,247634.093750,72308
2017-08-29,249000.000000,251000.000000,243000.000000,245000.000000,241714.562500,173692
2017-08-30,243500.000000,246500.000000,240000.000000,244500.000000,241221.265625,172741
2017-08-31,242500.000000,245000.000000,236000.000000,236000.000000,232835.250000,206547
2017-09-01,236000.000000,247000.000000,236000.000000,241000.000000,237768.203125,223020
2017-09-04,241000.000000,241000.000000,241000.000000,241000.000000,237768.203125,0
2017-09-05,240000.000000,242500.000000,237500.000000,238500.000000,235301.718750,122999
2017-09-06,237000.000000,238500.000000,233000.000000,235000.000000,231848.656250,204805
2017-09-07,235000.000000,238000.000000,234500.000000,236000.000000,232835.250000,162425
2017-09-08,233500.000000,235000.000000,220500.000000,225000.000000,221982.750000,522430
2017-09-11,220500.000000,224000.000000,215000.000000,217000.000000,214090.031250,420323
2017-09-12,218000.000000,221500.000000,218000.000000,219000.000000,216063.218750,322408
2017-09-13,219000.000000,219500.000000,214500.000000,215000.000000,212116.859375,246787
2017-09-14,214000.000000,216500.000000,212500.000000,213500.000000,210636.968750,380939
2017-09-15,212000.000000,217000.000000,212000.000000,216000.000000,213103.453125,248462
2017-09-18,216000.000000,218000.000000,215000.000000,216500.000000,213596.734375,172797
2017-09-19,215500.000000,220500.000000,215500.000000,217500.000000,214583.328125,236454
2017-09-20,219000.000000,222000.000000,218500.000000,219000.000000,216063.218750,327052
2017-09-21,217500.000000,219000.000000,214500.000000,216000.000000,213103.453125,292128
2017-09-25,221000.000000,222500.000000,218500.000000,220000.000000,217049.812500,196439
2017-09-26,220000.000000,220000.000000,220000.000000,220000.000000,217049.812500,0
2017-09-27,229500.000000,232500.000000,228500.000000,231500.000000,228395.593750,235304
2017-09-28,228500.000000,234000.000000,228000.000000,232500.000000,229382.187500,156941
2017-09-29,235500.000000,240000.000000,233000.000000,240000.000000,236781.609375,293117
2017-10-10,235000.000000,241500.000000,232500.000000,241500.000000,238261.484375,513282
2017-10-11,237500.000000,243500.000000,237000.000000,242000.000000,238754.781250,185367
2017-10-12,239000.000000,241000.000000,237500.000000,238000.000000,234808.421875,196461
2017-10-13,240000.000000,244500.000000,236000.000000,243500.000000,240234.671875,191252
2017-10-16,242500.000000,246000.000000,239500.000000,241000.000000,237768.203125,123053
2017-10-17,240000.000000,240500.000000,234500.000000,236000.000000,232835.250000,150581
2017-10-18,235000.000000,241000.000000,234500.000000,240000.000000,236781.609375,116811
2017-10-19,243000.000000,251000.000000,241000.000000,249000.000000,245660.921875,336056
2017-10-20,247000.000000,249500.000000,245500.000000,248000.000000,244674.328125,90703
2017-10-23,244500.000000,247000.000000,243000.000000,245500.000000,242207.859375,128288
2017-10-24,243500.000000,245500.000000,242500.000000,244000.000000,240727.968750,83928
2017-10-25,243000.000000,244000.000000,238500.000000,239000.000000,235795.015625,145299
2017-10-26,239000.000000,258000.000000,238500.000000,256000.000000,252567.046875,311911
2017-10-27,252500.000000,258000.000000,250000.000000,255500.000000,252073.750000,261155
2017-10-30,255000.000000,255500.000000,246000.000000,254000.000000,250593.859375,246690
2017-10-31,254000.000000,270000.000000,253000.000000,266500.000000,262926.250000,464930
2017-11-01,262500.000000,271000.000000,262500.000000,265000.000000,261446.359375,185874
2017-11-02,262500.000000,270500.000000,262500.000000,266000.000000,262432.937500,196725
2017-11-03,266000.000000,275000.000000,266000.000000,271000.000000,267365.906250,176620
2017-11-06,268000.000000,276500.000000,268000.000000,272500.000000,268845.781250,208592
2017-11-07,268000.000000,271500.000000,262000.000000,266000.000000,262432.937500,282873
2017-11-08,262000.000000,268000.000000,260000.000000,265000.000000,261446.359375,151779
2017-11-09,266000.000000,272000.000000,264000.000000,268500.000000,264899.437500,207345
2017-11-10,266500.000000,273000.000000,265000.000000,268500.000000,264899.437500,117052
2017-11-13,273000.000000,277000.000000,267000.000000,273000.000000,269339.062500,155226
2017-11-14,271500.000000,273000.000000,266500.000000,268000.000000,264406.125000,106575
2017-11-15,265000.000000,273000.000000,264000.000000,266500.000000,262926.250000,132157
2017-11-16,null,null,null,null,null,null
2017-11-17,260000.000000,261000.000000,255000.000000,255500.000000,252073.750000,262451
2017-11-20,252000.000000,258000.000000,250000.000000,255500.000000,252073.750000,223447
2017-11-21,253500.000000,257500.000000,252500.000000,254000.000000,250593.859375,112175
2017-11-22,253500.000000,257500.000000,252500.000000,253000.000000,249607.281250,116254
2017-11-23,null,null,null,null,null,null
2017-11-24,253500.000000,255500.000000,252000.000000,255500.000000,252073.750000,75644
2017-11-27,253500.000000,257500.000000,253000.000000,254000.000000,250593.859375,117179
2017-11-28,257500.000000,269000.000000,255500.000000,260000.000000,256513.406250,247161
2017-11-29,261000.000000,265500.000000,257000.000000,263500.000000,259966.468750,193750
2017-11-30,269500.000000,283000.000000,268500.000000,273500.000000,269832.375000,571152
2017-12-01,271000.000000,277000.000000,267500.000000,269000.000000,265392.718750,191422
2017-12-04,269500.000000,271500.000000,266000.000000,268500.000000,264899.437500,133272
2017-12-05,266000.000000,275000.000000,266000.000000,268500.000000,264899.437500,142313
2017-12-06,269000.000000,274000.000000,263500.000000,263500.000000,259966.468750,171276
2017-12-07,266000.000000,269500.000000,262500.000000,263000.000000,259473.171875,130195
2017-12-08,262500.000000,265000.000000,257500.000000,262000.000000,258486.593750,128962
2017-12-11,263500.000000,265000.000000,253000.000000,257000.000000,253553.640625,218065
2017-12-12,253500.000000,257000.000000,252500.000000,256000.000000,252567.046875,199849
2017-12-13,255500.000000,262000.000000,255500.000000,259500.000000,256020.109375,171317
2017-12-14,260000.000000,263500.000000,257000.000000,257000.000000,253553.640625,334336
2017-12-15,261000.000000,268500.000000,256000.000000,267000.000000,263419.531250,265788
2017-12-18,263500.000000,269500.000000,261500.000000,267000.000000,263419.531250,140586
2017-12-19,266500.000000,268500.000000,261000.000000,268000.000000,264406.125000,156223
2017-12-21,263000.000000,265500.000000,258000.000000,259000.000000,255526.812500,157491
2017-12-22,262500.000000,262500.000000,258000.000000,260000.000000,256513.406250,144166
2017-12-26,260000.000000,262500.000000,258500.000000,261000.000000,257500.000000,150400
2017-12-27,258000.000000,273000.000000,257000.000000,268000.000000,268000.000000,223273
2017-12-28,265500.000000,267500.000000,259000.000000,263000.000000,263000.000000,185069
2018-01-02,null,null,null,null,null,null
2018-01-03,254500.000000,259000.000000,254500.000000,256500.000000,256500.000000,175705
2018-01-04,255000.000000,256500.000000,245500.000000,246500.000000,246500.000000,458789
2018-01-05,243500.000000,248000.000000,243500.000000,246500.000000,246500.000000,214959
2018-01-08,246500.000000,248500.000000,245500.000000,247500.000000,247500.000000,193889
2018-01-09,246000.000000,252000.000000,246000.000000,249500.000000,249500.000000,154294
2018-01-10,250500.000000,257000.000000,250500.000000,255000.000000,255000.000000,211615
2018-01-11,255000.000000,255000.000000,249500.000000,251000.000000,251000.000000,174609
2018-01-12,251500.000000,254000.000000,246500.000000,247500.000000,247500.000000,127169
2018-01-15,249500.000000,251000.000000,244500.000000,247000.000000,247000.000000,112046
2018-01-16,246500.000000,256500.000000,246500.000000,253000.000000,253000.000000,161403
2018-01-17,251000.000000,257000.000000,251000.000000,256500.000000,256500.000000,130436
2018-01-18,258000.000000,259000.000000,252500.000000,255000.000000,255000.000000,138823
2018-01-19,253500.000000,268000.000000,253500.000000,267000.000000,267000.000000,241714
2018-01-22,267500.000000,272000.000000,261000.000000,269500.000000,269500.000000,370941
2018-01-23,268000.000000,275500.000000,266000.000000,268000.000000,268000.000000,252175
2018-01-24,265500.000000,272500.000000,265000.000000,270000.000000,270000.000000,200153
2018-01-25,268500.000000,276500.000000,264000.000000,268000.000000,268000.000000,298618
2018-01-26,252000.000000,255000.000000,241500.000000,246000.000000,246000.000000,1337931
2018-01-29,243000.000000,249500.000000,242000.000000,249500.000000,249500.000000,351592
2018-01-30,247000.000000,248500.000000,244000.000000,245500.000000,245500.000000,331364
2018-01-31,245000.000000,247500.000000,242000.000000,247500.000000,247500.000000,391535
2018-02-01,248000.000000,249000.000000,246000.000000,246000.000000,246000.000000,157759
2018-02-02,246500.000000,256500.000000,246500.000000,255000.000000,255000.000000,437624
2018-02-05,254000.000000,255000.000000,248000.000000,248500.000000,248500.000000,244874
2018-02-06,248000.000000,248000.000000,242000.000000,245000.000000,245000.000000,277099
2018-02-07,245500.000000,256000.000000,242500.000000,243000.000000,243000.000000,323645
2018-02-08,244000.000000,249000.000000,241000.000000,245000.000000,245000.000000,473762
2018-02-09,240000.000000,240500.000000,234500.000000,236500.000000,236500.000000,314830
2018-02-12,236500.000000,238500.000000,234000.000000,234000.000000,234000.000000,289273
2018-02-13,234000.000000,236000.000000,223500.000000,224500.000000,224500.000000,469496
2018-02-14,225500.000000,228000.000000,222000.000000,224500.000000,224500.000000,399960
2018-02-19,228000.000000,229500.000000,222000.000000,223500.000000,223500.000000,314804
2018-02-20,223500.000000,227000.000000,222000.000000,223000.000000,223000.000000,151464
2018-02-21,222500.000000,224500.000000,221000.000000,222500.000000,222500.000000,326193
2018-02-22,222500.000000,227500.000000,222500.000000,224000.000000,224000.000000,281409
2018-02-23,225000.000000,229000.000000,221500.000000,228000.000000,228000.000000,289337
2018-02-26,230000.000000,234000.000000,227500.000000,231500.000000,231500.000000,262655
2018-02-27,232000.000000,234500.000000,230000.000000,230000.000000,230000.000000,149866
2018-02-28,230000.000000,232500.000000,226500.000000,228000.000000,228000.000000,181780
2018-03-02,227000.000000,228000.000000,219500.000000,220500.000000,220500.000000,248597
2018-03-05,220000.000000,223500.000000,220000.000000,221500.000000,221500.000000,125684
2018-03-06,222500.000000,224000.000000,217500.000000,219500.000000,219500.000000,303314
2018-03-07,218500.000000,219000.000000,214500.000000,214500.000000,214500.000000,377344
2018-03-08,218000.000000,219000.000000,215000.000000,218000.000000,218000.000000,270399
2018-03-09,217500.000000,222000.000000,216500.000000,221500.000000,221500.000000,231252
2018-03-12,227000.000000,227000.000000,223000.000000,224500.000000,224500.000000,235422
2018-03-13,221500.000000,224500.000000,220500.000000,224000.000000,224000.000000,173751
2018-03-14,222000.000000,233000.000000,222000.000000,229000.000000,229000.000000,357603
2018-03-15,230000.000000,231500.000000,225000.000000,229000.000000,229000.000000,202773
2018-03-16,230000.000000,237500.000000,229500.000000,231500.000000,231500.000000,347714
2018-03-19,227000.000000,227000.000000,219000.000000,226000.000000,226000.000000,297880
2018-03-20,222000.000000,235000.000000,221500.000000,233500.000000,233500.000000,353851
2018-03-21,232000.000000,237500.000000,232000.000000,236500.000000,236500.000000,186908
2018-03-22,237000.000000,239000.000000,232000.000000,236000.000000,236000.000000,203437
2018-03-23,232000.000000,235500.000000,231500.000000,233000.000000,233000.000000,284903
2018-03-26,230500.000000,234000.000000,228000.000000,232500.000000,232500.000000,182367
2018-03-27,236000.000000,247000.000000,235500.000000,245000.000000,245000.000000,586844
2018-03-28,249500.000000,264000.000000,245000.000000,261500.000000,261500.000000,1530584
2018-03-29,248000.000000,260000.000000,240500.000000,254000.000000,254000.000000,1386658
2018-03-30,251500.000000,252500.000000,237000.000000,239500.000000,239500.000000,744205
2018-04-02,239500.000000,246000.000000,239000.000000,244500.000000,244500.000000,1040185
2018-04-03,244500.000000,258500.000000,241000.000000,255500.000000,255500.000000,596146
2018-04-04,264000.000000,271000.000000,261000.000000,264500.000000,264500.000000,741979
2018-04-05,270000.000000,270000.000000,258500.000000,262500.000000,262500.000000,251627
2018-04-06,263000.000000,264500.000000,260000.000000,262000.000000,262000.000000,270168
2018-04-09,262000.000000,262500.000000,257500.000000,260500.000000,260500.000000,266775
2018-04-10,260000.000000,264500.000000,258500.000000,263000.000000,263000.000000,299354
2018-04-11,261500.000000,264000.000000,261000.000000,262000.000000,262000.000000,173875
2018-04-12,260500.000000,261500.000000,251500.000000,251500.000000,251500.000000,364527
2018-04-13,251500.000000,253000.000000,249500.000000,250000.000000,250000.000000,133074
2018-04-16,253000.000000,253000.000000,242500.000000,245500.000000,245500.000000,234745
2018-04-17,243500.000000,252000.000000,243500.000000,248500.000000,248500.000000,304530
2018-04-18,249000.000000,251000.000000,245500.000000,248500.000000,248500.000000,193627
2018-04-19,248500.000000,248500.000000,241500.000000,243000.000000,243000.000000,258837
2018-04-20,241000.000000,246000.000000,241000.000000,243500.000000,243500.000000,112551
2018-04-23,243500.000000,245000.000000,240500.000000,243500.000000,243500.000000,125683
2018-04-24,247500.000000,250000.000000,243500.000000,245000.000000,245000.000000,253726
2018-04-25,243000.000000,247000.000000,241000.000000,244000.000000,244000.000000,159692
2018-04-26,243500.000000,249000.000000,241000.000000,241000.000000,241000.000000,240291
2018-04-27,241500.000000,249500.000000,241000.000000,246500.000000,246500.000000,255100
2018-04-30,248000.000000,249500.000000,243000.000000,248000.000000,248000.000000,163901
2018-05-02,245000.000000,255500.000000,243000.000000,243500.000000,243500.000000,329216
2018-05-03,247000.000000,248000.000000,238500.000000,240000.000000,240000.000000,287847
2018-05-04,238000.000000,239500.000000,234000.000000,235000.000000,235000.000000,237103
2018-05-08,236500.000000,240000.000000,234000.000000,235000.000000,235000.000000,204230
2018-05-09,238500.000000,238500.000000,234500.000000,235000.000000,235000.000000,169553
2018-05-10,235000.000000,237000.000000,229000.000000,231500.000000,231500.000000,260513
2018-05-11,232500.000000,238000.000000,232000.000000,237000.000000,237000.000000,160885
2018-05-14,238000.000000,242000.000000,236000.000000,240000.000000,240000.000000,185015
2018-05-15,237500.000000,241000.000000,237500.000000,238500.000000,238500.000000,142993
2018-05-16,238000.000000,239000.000000,234500.000000,237000.000000,237000.000000,261360
2018-05-17,238000.000000,239000.000000,235000.000000,237500.000000,237500.000000,148274
2018-05-18,236000.000000,239500.000000,231500.000000,239000.000000,239000.000000,112260
2018-05-21,241000.000000,244000.000000,237500.000000,241500.000000,241500.000000,160148
2018-05-23,248500.000000,250000.000000,244000.000000,247000.000000,247000.000000,523019
2018-05-24,244500.000000,245000.000000,237000.000000,239000.000000,239000.000000,230720
2018-05-25,237500.000000,237500.000000,232500.000000,234500.000000,234500.000000,252405
2018-05-28,234500.000000,234500.000000,230000.000000,231500.000000,231500.000000,150006
2018-05-29,230000.000000,231500.000000,224000.000000,225500.000000,225500.000000,233787
2018-05-30,223000.000000,224500.000000,218500.000000,220500.000000,220500.000000,276826
2018-05-31,221000.000000,221500.000000,217000.000000,218000.000000,218000.000000,496730
2018-06-01,219500.000000,227500.000000,219000.000000,226500.000000,226500.000000,196650
2018-06-04,225000.000000,233000.000000,223500.000000,231000.000000,231000.000000,160646
2018-06-05,228000.000000,229500.000000,226000.000000,227500.000000,227500.000000,121218
2018-06-07,229500.000000,232000.000000,228000.000000,231500.000000,231500.000000,117781
2018-06-08,230000.000000,231500.000000,228000.000000,230000.000000,230000.000000,142218
2018-06-11,231000.000000,232000.000000,224500.000000,226000.000000,226000.000000,277130
2018-06-12,225000.000000,227000.000000,224000.000000,226500.000000,226500.000000,183802
2018-06-14,224000.000000,225000.000000,221000.000000,223000.000000,223000.000000,370143
2018-06-15,222500.000000,222500.000000,219000.000000,219000.000000,219000.000000,539275
2018-06-18,220500.000000,221500.000000,219000.000000,220500.000000,220500.000000,207317
2018-06-19,218500.000000,222000.000000,218000.000000,221000.000000,221000.000000,265262
2018-06-20,220500.000000,220500.000000,218000.000000,219000.000000,219000.000000,266410
2018-06-21,218000.000000,220000.000000,215500.000000,217000.000000,217000.000000,242401
